time_ms,pitch,roll,yaw
0,0.000,0.000,0.000
10,-0.004,0.000,0.000
20,-0.018,0.000,0.000
30,-0.040,0.000,0.000
40,-0.070,0.000,0.000
50,-0.109,0.000,0.000
60,-0.156,0.000,0.000
70,-0.210,0.000,0.000
80,-0.273,0.000,0.000
90,-0.343,0.000,0.000
100,-0.420,0.000,0.000
110,-0.505,0.000,0.000
120,-0.596,0.000,0.000
130,-0.695,0.000,0.000
140,-0.800,0.000,0.000
150,-0.911,0.000,0.000
160,-1.029,0.000,0.000
170,-1.153,0.000,0.000
180,-1.283,0.000,0.000
190,-1.419,0.000,0.000
200,-1.560,0.000,0.000
210,-1.707,0.000,0.000
220,-1.859,0.000,0.000
230,-2.015,0.000,0.000
240,-2.177,0.000,0.000
250,-2.344,0.000,0.000
260,-2.515,0.000,0.000
270,-2.690,0.000,0.000
280,-2.869,0.000,0.000
290,-3.053,0.000,0.000
300,-3.240,0.000,0.000
310,-3.431,0.000,0.000
320,-3.625,0.000,0.000
330,-3.822,0.000,0.000
340,-4.023,0.000,0.000
350,-4.226,0.000,0.000
360,-4.432,0.000,0.000
370,-4.641,0.000,0.000
380,-4.852,0.000,0.000
390,-5.065,0.000,0.000
400,-5.280,0.000,0.000
410,-5.497,0.000,0.000
420,-5.715,0.000,0.000
430,-5.935,0.000,0.000
440,-6.156,0.000,0.000
450,-6.379,0.000,0.000
460,-6.602,0.000,0.000
470,-6.826,0.000,0.000
480,-7.050,0.000,0.000
490,-7.275,0.000,0.000
500,-7.500,0.000,0.000
510,-7.725,0.000,0.000
520,-7.950,0.000,0.000
530,-8.174,0.000,0.000
540,-8.398,0.000,0.000
550,-8.621,0.000,0.000
560,-8.844,0.000,0.000
570,-9.065,0.000,0.000
580,-9.285,0.000,0.000
590,-9.503,0.000,0.000
600,-9.720,0.000,0.000
610,-9.935,0.000,0.000
620,-10.148,0.000,0.000
630,-10.359,0.000,0.000
640,-10.568,0.000,0.000
650,-10.774,0.000,0.000
660,-10.977,0.000,0.000
670,-11.178,0.000,0.000
680,-11.375,0.000,0.000
690,-11.569,0.000,0.000
700,-11.760,0.000,0.000
710,-11.947,0.000,0.000
720,-12.131,0.000,0.000
730,-12.310,0.000,0.000
740,-12.485,0.000,0.000
750,-12.656,0.000,0.000
760,-12.823,0.000,0.000
770,-12.985,0.000,0.000
780,-13.141,0.000,0.000
790,-13.293,0.000,0.000
800,-13.440,0.000,0.000
810,-13.581,0.000,0.000
820,-13.717,0.000,0.000
830,-13.847,0.000,0.000
840,-13.971,0.000,0.000
850,-14.089,0.000,0.000
860,-14.200,0.000,0.000
870,-14.305,0.000,0.000
880,-14.404,0.000,0.000
890,-14.495,0.000,0.000
900,-14.580,0.000,0.000
910,-14.657,0.000,0.000
920,-14.727,0.000,0.000
930,-14.790,0.000,0.000
940,-14.844,0.000,0.000
950,-14.891,0.000,0.000
960,-14.930,0.000,0.000
970,-14.960,0.000,0.000
980,-14.982,0.000,0.000
990,-14.996,0.000,0.000
1000,-15.000,0.000,0.000
1010,-14.991,0.000,0.000
1020,-14.964,0.000,0.000
1030,-14.921,0.000,0.000
1040,-14.860,0.000,0.000
1050,-14.783,0.000,0.000
1060,-14.689,0.000,0.000
1070,-14.580,0.000,0.000
1080,-14.455,0.000,0.000
1090,-14.315,0.000,0.000
1100,-14.160,0.000,0.000
1110,-13.991,0.000,0.000
1120,-13.808,0.000,0.000
1130,-13.611,0.000,0.000
1140,-13.401,0.000,0.000
1150,-13.178,0.000,0.000
1160,-12.942,0.000,0.000
1170,-12.694,0.000,0.000
1180,-12.434,0.000,0.000
1190,-12.163,0.000,0.000
1200,-11.880,0.000,0.000
1210,-11.587,0.000,0.000
1220,-11.283,0.000,0.000
1230,-10.969,0.000,0.000
1240,-10.645,0.000,0.000
1250,-10.313,0.000,0.000
1260,-9.971,0.000,0.000
1270,-9.620,0.000,0.000
1280,-9.261,0.000,0.000
1290,-8.894,0.000,0.000
1300,-8.520,0.000,0.000
1310,-8.138,0.000,0.000
1320,-7.750,0.000,0.000
1330,-7.355,0.000,0.000
1340,-6.954,0.000,0.000
1350,-6.547,0.000,0.000
1360,-6.135,0.000,0.000
1370,-5.718,0.000,0.000
1380,-5.296,0.000,0.000
1390,-4.870,0.000,0.000
1400,-4.440,0.000,0.000
1410,-4.006,0.000,0.000
1420,-3.569,0.000,0.000
1430,-3.129,0.000,0.000
1440,-2.687,0.000,0.000
1450,-2.242,0.000,0.000
1460,-1.796,0.000,0.000
1470,-1.348,0.000,0.000
1480,-0.900,0.000,0.000
1490,-0.450,0.000,0.000
1500,0.000,0.000,0.000
1510,0.450,0.000,0.000
1520,0.900,0.000,0.000
1530,1.348,0.000,0.000
1540,1.796,0.000,0.000
1550,2.242,0.000,0.000
1560,2.687,0.000,0.000
1570,3.129,0.000,0.000
1580,3.569,0.000,0.000
1590,4.006,0.000,0.000
1600,4.440,0.000,0.000
1610,4.870,0.000,0.000
1620,5.296,0.000,0.000
1630,5.718,0.000,0.000
1640,6.135,0.000,0.000
1650,6.547,0.000,0.000
1660,6.954,0.000,0.000
1670,7.355,0.000,0.000
1680,7.750,0.000,0.000
1690,8.138,0.000,0.000
1700,8.520,0.000,0.000
1710,8.894,0.000,0.000
1720,9.261,0.000,0.000
1730,9.620,0.000,0.000
1740,9.971,0.000,0.000
1750,10.313,0.000,0.000
1760,10.645,0.000,0.000
1770,10.969,0.000,0.000
1780,11.283,0.000,0.000
1790,11.587,0.000,0.000
1800,11.880,0.000,0.000
1810,12.163,0.000,0.000
1820,12.434,0.000,0.000
1830,12.694,0.000,0.000
1840,12.942,0.000,0.000
1850,13.178,0.000,0.000
1860,13.401,0.000,0.000
1870,13.611,0.000,0.000
1880,13.808,0.000,0.000
1890,13.991,0.000,0.000
1900,14.160,0.000,0.000
1910,14.315,0.000,0.000
1920,14.455,0.000,0.000
1930,14.580,0.000,0.000
1940,14.689,0.000,0.000
1950,14.783,0.000,0.000
1960,14.860,0.000,0.000
1970,14.921,0.000,0.000
1980,14.964,0.000,0.000
1990,14.991,0.000,0.000
2000,15.000,0.000,0.000
2010,15.000,0.000,0.001
2020,15.000,0.000,0.004
2030,15.000,0.000,0.010
2040,15.000,0.000,0.018
2050,15.000,0.000,0.028
2060,15.000,0.000,0.040
2070,15.000,0.000,0.054
2080,15.000,0.000,0.070
2090,15.000,0.000,0.088
2100,15.000,0.000,0.109
2110,15.000,0.000,0.131
2120,15.000,0.000,0.156
2130,15.000,0.000,0.182
2140,15.000,0.000,0.210
2150,15.000,0.000,0.240
2160,15.000,0.000,0.273
2170,15.000,0.000,0.307
2180,15.000,0.000,0.343
2190,15.000,0.000,0.380
2200,15.000,0.000,0.420
2210,15.000,0.000,0.461
2220,15.000,0.000,0.505
2230,15.000,0.000,0.549
2240,15.000,0.000,0.596
2250,15.000,0.000,0.645
2260,15.000,0.000,0.695
2270,15.000,0.000,0.746
2280,15.000,0.000,0.800
2290,15.000,0.000,0.855
2300,15.000,0.000,0.911
2310,15.000,0.000,0.969
2320,15.000,0.000,1.029
2330,15.000,0.000,1.090
2340,15.000,0.000,1.153
2350,15.000,0.000,1.217
2360,15.000,0.000,1.283
2370,15.000,0.000,1.350
2380,15.000,0.000,1.419
2390,15.000,0.000,1.489
2400,15.000,0.000,1.560
2410,15.000,0.000,1.633
2420,15.000,0.000,1.707
2430,15.000,0.000,1.782
2440,15.000,0.000,1.859
2450,15.000,0.000,1.936
2460,15.000,0.000,2.015
2470,15.000,0.000,2.096
2480,15.000,0.000,2.177
2490,15.000,0.000,2.260
2500,15.000,0.000,2.344
2510,15.000,0.000,2.429
2520,15.000,0.000,2.515
2530,15.000,0.000,2.602
2540,15.000,0.000,2.690
2550,15.000,0.000,2.779
2560,15.000,0.000,2.869
2570,15.000,0.000,2.961
2580,15.000,0.000,3.053
2590,15.000,0.000,3.146
2600,15.000,0.000,3.240
2610,15.000,0.000,3.335
2620,15.000,0.000,3.431
2630,15.000,0.000,3.527
2640,15.000,0.000,3.625
2650,15.000,0.000,3.723
2660,15.000,0.000,3.822
2670,15.000,0.000,3.922
2680,15.000,0.000,4.023
2690,15.000,0.000,4.124
2700,15.000,0.000,4.226
2710,15.000,0.000,4.329
2720,15.000,0.000,4.432
2730,15.000,0.000,4.536
2740,15.000,0.000,4.641
2750,15.000,0.000,4.746
2760,15.000,0.000,4.852
2770,15.000,0.000,4.958
2780,15.000,0.000,5.065
2790,15.000,0.000,5.172
2800,15.000,0.000,5.280
2810,15.000,0.000,5.388
2820,15.000,0.000,5.497
2830,15.000,0.000,5.606
2840,15.000,0.000,5.715
2850,15.000,0.000,5.825
2860,15.000,0.000,5.935
2870,15.000,0.000,6.046
2880,15.000,0.000,6.156
2890,15.000,0.000,6.267
2900,15.000,0.000,6.379
2910,15.000,0.000,6.490
2920,15.000,0.000,6.602
2930,15.000,0.000,6.714
2940,15.000,0.000,6.826
2950,15.000,0.000,6.938
2960,15.000,0.000,7.050
2970,15.000,0.000,7.163
2980,15.000,0.000,7.275
2990,15.000,0.000,7.388
3000,15.000,0.000,7.500
3010,15.000,0.000,7.612
3020,15.000,0.000,7.725
3030,15.000,0.000,7.837
3040,15.000,0.000,7.950
3050,15.000,0.000,8.062
3060,15.000,0.000,8.174
3070,15.000,0.000,8.286
3080,15.000,0.000,8.398
3090,15.000,0.000,8.510
3100,15.000,0.000,8.621
3110,15.000,0.000,8.733
3120,15.000,0.000,8.844
3130,15.000,0.000,8.954
3140,15.000,0.000,9.065
3150,15.000,0.000,9.175
3160,15.000,0.000,9.285
3170,15.000,0.000,9.394
3180,15.000,0.000,9.503
3190,15.000,0.000,9.612
3200,15.000,0.000,9.720
3210,15.000,0.000,9.828
3220,15.000,0.000,9.935
3230,15.000,0.000,10.042
3240,15.000,0.000,10.148
3250,15.000,0.000,10.254
3260,15.000,0.000,10.359
3270,15.000,0.000,10.464
3280,15.000,0.000,10.568
3290,15.000,0.000,10.671
3300,15.000,0.000,10.774
3310,15.000,0.000,10.876
3320,15.000,0.000,10.977
3330,15.000,0.000,11.078
3340,15.000,0.000,11.178
3350,15.000,0.000,11.277
3360,15.000,0.000,11.375
3370,15.000,0.000,11.473
3380,15.000,0.000,11.569
3390,15.000,0.000,11.665
3400,15.000,0.000,11.760
3410,15.000,0.000,11.854
3420,15.000,0.000,11.947
3430,15.000,0.000,12.039
3440,15.000,0.000,12.131
3450,15.000,0.000,12.221
3460,15.000,0.000,12.310
3470,15.000,0.000,12.398
3480,15.000,0.000,12.485
3490,15.000,0.000,12.571
3500,15.000,0.000,12.656
3510,15.000,0.000,12.740
3520,15.000,0.000,12.823
3530,15.000,0.000,12.904
3540,15.000,0.000,12.985
3550,15.000,0.000,13.064
3560,15.000,0.000,13.141
3570,15.000,0.000,13.218
3580,15.000,0.000,13.293
3590,15.000,0.000,13.367
3600,15.000,0.000,13.440
3610,15.000,0.000,13.511
3620,15.000,0.000,13.581
3630,15.000,0.000,13.650
3640,15.000,0.000,13.717
3650,15.000,0.000,13.783
3660,15.000,0.000,13.847
3670,15.000,0.000,13.910
3680,15.000,0.000,13.971
3690,15.000,0.000,14.031
3700,15.000,0.000,14.089
3710,15.000,0.000,14.145
3720,15.000,0.000,14.200
3730,15.000,0.000,14.254
3740,15.000,0.000,14.305
3750,15.000,0.000,14.355
3760,15.000,0.000,14.404
3770,15.000,0.000,14.451
3780,15.000,0.000,14.495
3790,15.000,0.000,14.539
3800,15.000,0.000,14.580
3810,15.000,0.000,14.620
3820,15.000,0.000,14.657
3830,15.000,0.000,14.693
3840,15.000,0.000,14.727
3850,15.000,0.000,14.760
3860,15.000,0.000,14.790
3870,15.000,0.000,14.818
3880,15.000,0.000,14.844
3890,15.000,0.000,14.869
3900,15.000,0.000,14.891
3910,15.000,0.000,14.912
3920,15.000,0.000,14.930
3930,15.000,0.000,14.946
3940,15.000,0.000,14.960
3950,15.000,0.000,14.972
3960,15.000,0.000,14.982
3970,15.000,0.000,14.990
3980,15.000,0.000,14.996
3990,15.000,0.000,14.999
4000,15.000,0.000,15.000
4010,15.000,0.000,14.997
4020,15.000,0.000,14.986
4030,15.000,0.000,14.969
4040,15.000,0.000,14.945
4050,15.000,0.000,14.915
4060,15.000,0.000,14.878
4070,15.000,0.000,14.835
4080,15.000,0.000,14.786
4090,15.000,0.000,14.731
4100,15.000,0.000,14.670
4110,15.000,0.000,14.603
4120,15.000,0.000,14.531
4130,15.000,0.000,14.452
4140,15.000,0.000,14.369
4150,15.000,0.000,14.280
4160,15.000,0.000,14.186
4170,15.000,0.000,14.087
4180,15.000,0.000,13.983
4190,15.000,0.000,13.874
4200,15.000,0.000,13.760
4210,15.000,0.000,13.642
4220,15.000,0.000,13.519
4230,15.000,0.000,13.392
4240,15.000,0.000,13.260
4250,15.000,0.000,13.125
4260,15.000,0.000,12.986
4270,15.000,0.000,12.842
4280,15.000,0.000,12.695
4290,15.000,0.000,12.544
4300,15.000,0.000,12.390
4310,15.000,0.000,12.232
4320,15.000,0.000,12.071
4330,15.000,0.000,11.907
4340,15.000,0.000,11.740
4350,15.000,0.000,11.570
4360,15.000,0.000,11.397
4370,15.000,0.000,11.222
4380,15.000,0.000,11.043
4390,15.000,0.000,10.863
4400,15.000,0.000,10.680
4410,15.000,0.000,10.495
4420,15.000,0.000,10.308
4430,15.000,0.000,10.119
4440,15.000,0.000,9.928
4450,15.000,0.000,9.735
4460,15.000,0.000,9.541
4470,15.000,0.000,9.345
4480,15.000,0.000,9.148
4490,15.000,0.000,8.949
4500,15.000,0.000,8.750
4510,15.000,0.000,8.550
4520,15.000,0.000,8.348
4530,15.000,0.000,8.146
4540,15.000,0.000,7.943
4550,15.000,0.000,7.740
4560,15.000,0.000,7.536
4570,15.000,0.000,7.332
4580,15.000,0.000,7.128
4590,15.000,0.000,6.924
4600,15.000,0.000,6.720
4610,15.000,0.000,6.516
4620,15.000,0.000,6.313
4630,15.000,0.000,6.109
4640,15.000,0.000,5.907
4650,15.000,0.000,5.705
4660,15.000,0.000,5.504
4670,15.000,0.000,5.304
4680,15.000,0.000,5.105
4690,15.000,0.000,4.907
4700,15.000,0.000,4.710
4710,15.000,0.000,4.515
4720,15.000,0.000,4.321
4730,15.000,0.000,4.129
4740,15.000,0.000,3.938
4750,15.000,0.000,3.750
4760,15.000,0.000,3.564
4770,15.000,0.000,3.379
4780,15.000,0.000,3.197
4790,15.000,0.000,3.017
4800,15.000,0.000,2.840
4810,15.000,0.000,2.665
4820,15.000,0.000,2.493
4830,15.000,0.000,2.324
4840,15.000,0.000,2.158
4850,15.000,0.000,1.995
4860,15.000,0.000,1.835
4870,15.000,0.000,1.679
4880,15.000,0.000,1.525
4890,15.000,0.000,1.376
4900,15.000,0.000,1.230
4910,15.000,0.000,1.088
4920,15.000,0.000,0.950
4930,15.000,0.000,0.816
4940,15.000,0.000,0.686
4950,15.000,0.000,0.560
4960,15.000,0.000,0.439
4970,15.000,0.000,0.322
4980,15.000,0.000,0.210
4990,15.000,0.000,0.102
5000,15.000,0.000,0.000
5010,14.999,0.000,-0.100
5020,14.996,0.000,-0.200
5030,14.990,0.000,-0.301
5040,14.982,0.000,-0.402
5050,14.972,0.000,-0.503
