time_ms,pitch,roll,yaw
5060,14.960,0.000,-0.604
5070,14.946,0.000,-0.706
5080,14.930,0.000,-0.807
5090,14.912,0.000,-0.909
5100,14.891,0.000,-1.011
5110,14.869,0.000,-1.113
5120,14.844,0.000,-1.216
5130,14.818,0.000,-1.318
5140,14.790,0.000,-1.421
5150,14.760,0.000,-1.524
5160,14.727,0.000,-1.627
5170,14.693,0.000,-1.730
5180,14.657,0.000,-1.833
5190,14.620,0.000,-1.937
5200,14.580,0.000,-2.040
5210,14.539,0.000,-2.144
5220,14.495,0.000,-2.247
5230,14.451,0.000,-2.351
5240,14.404,0.000,-2.455
5250,14.355,0.000,-2.559
5260,14.305,0.000,-2.663
5270,14.254,0.000,-2.767
5280,14.200,0.000,-2.871
5290,14.145,0.000,-2.975
5300,14.089,0.000,-3.079
5310,14.031,0.000,-3.183
5320,13.971,0.000,-3.287
5330,13.910,0.000,-3.391
5340,13.847,0.000,-3.495
5350,13.783,0.000,-3.600
5360,13.717,0.000,-3.704
5370,13.650,0.000,-3.808
5380,13.581,0.000,-3.912
5390,13.511,0.000,-4.016
5400,13.440,0.000,-4.120
5410,13.367,0.000,-4.224
5420,13.293,0.000,-4.328
5430,13.218,0.000,-4.432
5440,13.141,0.000,-4.536
5450,13.064,0.000,-4.639
5460,12.985,0.000,-4.743
5470,12.904,0.000,-4.846
5480,12.823,0.000,-4.950
5490,12.740,0.000,-5.053
5500,12.656,0.000,-5.156
5510,12.571,0.000,-5.259
5520,12.485,0.000,-5.362
5530,12.398,0.000,-5.465
5540,12.310,0.000,-5.568
5550,12.221,0.000,-5.670
5560,12.131,0.000,-5.772
5570,12.039,0.000,-5.875
5580,11.947,0.000,-5.977
5590,11.854,0.000,-6.078
5600,11.760,0.000,-6.180
5610,11.665,0.000,-6.281
5620,11.569,0.000,-6.383
5630,11.473,0.000,-6.484
5640,11.375,0.000,-6.584
5650,11.277,0.000,-6.685
5660,11.178,0.000,-6.785
5670,11.078,0.000,-6.885
5680,10.977,0.000,-6.985
5690,10.876,0.000,-7.084
5700,10.774,0.000,-7.184
5710,10.671,0.000,-7.283
5720,10.568,0.000,-7.381
5730,10.464,0.000,-7.480
5740,10.359,0.000,-7.578
5750,10.254,0.000,-7.676
5760,10.148,0.000,-7.773
5770,10.042,0.000,-7.870
5780,9.935,0.000,-7.967
5790,9.828,0.000,-8.064
5800,9.720,0.000,-8.160
5810,9.612,0.000,-8.256
5820,9.503,0.000,-8.351
5830,9.394,0.000,-8.446
5840,9.285,0.000,-8.541
5850,9.175,0.000,-8.635
5860,9.065,0.000,-8.729
5870,8.954,0.000,-8.823
5880,8.844,0.000,-8.916
5890,8.733,0.000,-9.009
5900,8.621,0.000,-9.101
5910,8.510,0.000,-9.193
5920,8.398,0.000,-9.285
5930,8.286,0.000,-9.376
5940,8.174,0.000,-9.466
5950,8.062,0.000,-9.556
5960,7.950,0.000,-9.646
5970,7.837,0.000,-9.735
5980,7.725,0.000,-9.824
5990,7.612,0.000,-9.912
6000,7.500,0.000,-10.000
6010,7.388,0.000,-10.087
6020,7.275,0.000,-10.174
6030,7.163,0.000,-10.260
6040,7.050,0.000,-10.346
6050,6.938,0.000,-10.431
6060,6.826,0.000,-10.516
6070,6.714,0.000,-10.600
6080,6.602,0.000,-10.683
6090,6.490,0.000,-10.766
6100,6.379,0.000,-10.849
6110,6.267,0.000,-10.931
6120,6.156,0.000,-11.012
6130,6.046,0.000,-11.093
6140,5.935,0.000,-11.173
6150,5.825,0.000,-11.252
6160,5.715,0.000,-11.331
6170,5.606,0.000,-11.409
6180,5.497,0.000,-11.487
6190,5.388,0.000,-11.564
6200,5.280,0.000,-11.640
6210,5.172,0.000,-11.716
6220,5.065,0.000,-11.791
6230,4.958,0.000,-11.865
6240,4.852,0.000,-11.939
6250,4.746,0.000,-12.012
6260,4.641,0.000,-12.084
6270,4.536,0.000,-12.156
6280,4.432,0.000,-12.227
6290,4.329,0.000,-12.297
6300,4.226,0.000,-12.366
6310,4.124,0.000,-12.435
6320,4.023,0.000,-12.503
6330,3.922,0.000,-12.570
6340,3.822,0.000,-12.637
6350,3.723,0.000,-12.703
6360,3.625,0.000,-12.768
6370,3.527,0.000,-12.832
6380,3.431,0.000,-12.895
6390,3.335,0.000,-12.958
6400,3.240,0.000,-13.020
6410,3.146,0.000,-13.081
6420,3.053,0.000,-13.141
6430,2.961,0.000,-13.201
6440,2.869,0.000,-13.260
6450,2.779,0.000,-13.317
6460,2.690,0.000,-13.374
6470,2.602,0.000,-13.430
6480,2.515,0.000,-13.486
6490,2.429,0.000,-13.540
6500,2.344,0.000,-13.594
6510,2.260,0.000,-13.646
6520,2.177,0.000,-13.698
6530,2.096,0.000,-13.749
6540,2.015,0.000,-13.799
6550,1.936,0.000,-13.848
6560,1.859,0.000,-13.896
6570,1.782,0.000,-13.944
6580,1.707,0.000,-13.990
6590,1.633,0.000,-14.036
6600,1.560,0.000,-14.080
6610,1.489,0.000,-14.124
6620,1.419,0.000,-14.166
6630,1.350,0.000,-14.208
6640,1.283,0.000,-14.248
6650,1.217,0.000,-14.288
6660,1.153,0.000,-14.327
6670,1.090,0.000,-14.364
6680,1.029,0.000,-14.401
6690,0.969,0.000,-14.437
6700,0.911,0.000,-14.471
6710,0.855,0.000,-14.505
6720,0.800,0.000,-14.537
6730,0.746,0.000,-14.569
6740,0.695,0.000,-14.599
6750,0.645,0.000,-14.629
6760,0.596,0.000,-14.657
6770,0.549,0.000,-14.685
6780,0.505,0.000,-14.711
6790,0.461,0.000,-14.736
6800,0.420,0.000,-14.760
6810,0.380,0.000,-14.783
6820,0.343,0.000,-14.805
6830,0.307,0.000,-14.826
6840,0.273,0.000,-14.845
6850,0.240,0.000,-14.864
6860,0.210,0.000,-14.881
6870,0.182,0.000,-14.897
6880,0.156,0.000,-14.912
6890,0.131,0.000,-14.926
6900,0.109,0.000,-14.939
6910,0.088,0.000,-14.950
6920,0.070,0.000,-14.961
6930,0.054,0.000,-14.970
6940,0.040,0.000,-14.978
6950,0.028,0.000,-14.985
6960,0.018,0.000,-14.990
6970,0.010,0.000,-14.994
6980,0.004,0.000,-14.998
6990,0.001,0.000,-14.999
7000,0.000,0.000,-15.000
7010,0.004,0.000,-15.000
7020,0.017,0.000,-15.000
7030,0.038,0.000,-15.000
7040,0.068,0.000,-15.000
7050,0.105,0.000,-15.000
7060,0.151,0.000,-15.000
7070,0.204,0.000,-15.000
7080,0.264,0.000,-15.000
7090,0.332,0.000,-15.000
7100,0.407,0.000,-15.000
7110,0.489,0.000,-15.000
7120,0.578,0.000,-15.000
7130,0.673,0.000,-15.000
7140,0.775,0.000,-15.000
7150,0.883,0.000,-15.000
7160,0.998,0.000,-15.000
7170,1.118,0.000,-15.000
7180,1.244,0.000,-15.000
7190,1.376,0.000,-15.000
7200,1.513,0.000,-15.000
7210,1.656,0.000,-15.000
7220,1.803,0.000,-15.000
7230,1.956,0.000,-15.000
7240,2.113,0.000,-15.000
7250,2.275,0.000,-15.000
7260,2.441,0.000,-15.000
7270,2.612,0.000,-15.000
7280,2.787,0.000,-15.000
7290,2.965,0.000,-15.000
7300,3.147,0.000,-15.000
7310,3.333,0.000,-15.000
7320,3.523,0.000,-15.000
7330,3.715,0.000,-15.000
7340,3.911,0.000,-15.000
7350,4.109,0.000,-15.000
7360,4.310,0.000,-15.000
7370,4.514,0.000,-15.000
7380,4.720,0.000,-15.000
7390,4.928,0.000,-15.000
7400,5.139,0.000,-15.000
7410,5.351,0.000,-15.000
7420,5.565,0.000,-15.000
7430,5.780,0.000,-15.000
7440,5.997,0.000,-15.000
7450,6.215,0.000,-15.000
7460,6.434,0.000,-15.000
7470,6.653,0.000,-15.000
7480,6.874,0.000,-15.000
7490,7.094,0.000,-15.000
7500,7.316,0.000,-15.000
7510,7.537,0.000,-15.000
7520,7.758,0.000,-15.000
7530,7.979,0.000,-15.000
7540,8.200,0.000,-15.000
7550,8.420,0.000,-15.000
7560,8.640,0.000,-15.000
7570,8.858,0.000,-15.000
7580,9.076,0.000,-15.000
7590,9.292,0.000,-15.000
7600,9.507,0.000,-15.000
7610,9.720,0.000,-15.000
7620,9.932,0.000,-15.000
7630,10.141,0.000,-15.000
7640,10.349,0.000,-15.000
7650,10.554,0.000,-15.000
7660,10.757,0.000,-15.000
7670,10.957,0.000,-15.000
7680,11.155,0.000,-15.000
7690,11.349,0.000,-15.000
7700,11.541,0.000,-15.000
7710,11.729,0.000,-15.000
7720,11.914,0.000,-15.000
7730,12.095,0.000,-15.000
7740,12.272,0.000,-15.000
7750,12.445,0.000,-15.000
7760,12.615,0.000,-15.000
7770,12.780,0.000,-15.000
7780,12.940,0.000,-15.000
7790,13.096,0.000,-15.000
7800,13.247,0.000,-15.000
7810,13.393,0.000,-15.000
7820,13.533,0.000,-15.000
7830,13.669,0.000,-15.000
7840,13.799,0.000,-15.000
7850,13.923,0.000,-15.000
7860,14.041,0.000,-15.000
7870,14.154,0.000,-15.000
7880,14.260,0.000,-15.000
7890,14.360,0.000,-15.000
7900,14.453,0.000,-15.000
7910,14.539,0.000,-15.000
7920,14.619,0.000,-15.000
7930,14.692,0.000,-15.000
7940,14.757,0.000,-15.000
7950,14.815,0.000,-15.000
7960,14.865,0.000,-15.000
7970,14.908,0.000,-15.000
7980,14.943,0.000,-15.000
7990,14.970,0.000,-15.000
8000,14.988,0.000,-15.000
8010,14.998,0.000,-15.000
8020,15.000,0.000,-14.999
8030,15.000,0.000,-14.992
8040,15.000,0.000,-14.975
8050,15.000,0.000,-14.949
8060,15.000,0.000,-14.915
8070,15.000,0.000,-14.872
8080,15.000,0.000,-14.821
8090,15.000,0.000,-14.762
8100,15.000,0.000,-14.695
8110,15.000,0.000,-14.620
8120,15.000,0.000,-14.538
8130,15.000,0.000,-14.448
8140,15.000,0.000,-14.351
8150,15.000,0.000,-14.247
8160,15.000,0.000,-14.137
8170,15.000,0.000,-14.020
8180,15.000,0.000,-13.896
8190,15.000,0.000,-13.766
8200,15.000,0.000,-13.630
8210,15.000,0.000,-13.489
8220,15.000,0.000,-13.341
8230,15.000,0.000,-13.188
8240,15.000,0.000,-13.030
8250,15.000,0.000,-12.867
8260,15.000,0.000,-12.699
8270,15.000,0.000,-12.526
8280,15.000,0.000,-12.349
8290,15.000,0.000,-12.167
8300,15.000,0.000,-11.982
8310,15.000,0.000,-11.792
8320,15.000,0.000,-11.599
8330,15.000,0.000,-11.402
8340,15.000,0.000,-11.201
8350,15.000,0.000,-10.998
8360,15.000,0.000,-10.791
8370,15.000,0.000,-10.582
8380,15.000,0.000,-10.370
8390,15.000,0.000,-10.155
8400,15.000,0.000,-9.939
8410,15.000,0.000,-9.720
8420,15.000,0.000,-9.499
8430,15.000,0.000,-9.277
8440,15.000,0.000,-9.053
8450,15.000,0.000,-8.828
8460,15.000,0.000,-8.602
8470,15.000,0.000,-8.375
8480,15.000,0.000,-8.148
8490,15.000,0.000,-7.919
8500,15.000,0.000,-7.691
8510,15.000,0.000,-7.462
8520,15.000,0.000,-7.233
8530,15.000,0.000,-7.005
8540,15.000,0.000,-6.776
8550,15.000,0.000,-6.549
8560,15.000,0.000,-6.322
8570,15.000,0.000,-6.096
8580,15.000,0.000,-5.872
8590,15.000,0.000,-5.649
8600,15.000,0.000,-5.427
8610,15.000,0.000,-5.207
8620,15.000,0.000,-4.989
8630,15.000,0.000,-4.773
8640,15.000,0.000,-4.559
8650,15.000,0.000,-4.348
8660,15.000,0.000,-4.140
8670,15.000,0.000,-3.934
8680,15.000,0.000,-3.732
8690,15.000,0.000,-3.532
8700,15.000,0.000,-3.337
8710,15.000,0.000,-3.144
8720,15.000,0.000,-2.956
8730,15.000,0.000,-2.772
8740,15.000,0.000,-2.591
8750,15.000,0.000,-2.416
8760,15.000,0.000,-2.244
8770,15.000,0.000,-2.078
8780,15.000,0.000,-1.916
8790,15.000,0.000,-1.760
8800,15.000,0.000,-1.609
8810,15.000,0.000,-1.464
8820,15.000,0.000,-1.324
8830,15.000,0.000,-1.190
8840,15.000,0.000,-1.062
8850,15.000,0.000,-0.941
8860,15.000,0.000,-0.826
8870,15.000,0.000,-0.717
8880,15.000,0.000,-0.616
8890,15.000,0.000,-0.521
8900,15.000,0.000,-0.434
8910,15.000,0.000,-0.354
8920,15.000,0.000,-0.282
8930,15.000,0.000,-0.217
8940,15.000,0.000,-0.161
8950,15.000,0.000,-0.112
8960,15.000,0.000,-0.072
8970,15.000,0.000,-0.041
8980,15.000,0.000,-0.018
8990,15.000,0.000,-0.005
9000,15.000,0.000,0.000
9010,14.996,0.000,0.000
9020,14.982,0.000,0.000
9030,14.960,0.000,0.000
9040,14.930,0.000,0.000
9050,14.891,0.000,0.000
9060,14.844,0.000,0.000
9070,14.790,0.000,0.000
9080,14.727,0.000,0.000
9090,14.657,0.000,0.000
9100,14.580,0.000,0.000
9110,14.495,0.000,0.000
9120,14.404,0.000,0.000
9130,14.305,0.000,0.000
9140,14.200,0.000,0.000
9150,14.089,0.000,0.000
9160,13.971,0.000,0.000
9170,13.847,0.000,0.000
9180,13.717,0.000,0.000
9190,13.581,0.000,0.000
9200,13.440,0.000,0.000
9210,13.293,0.000,0.000
9220,13.141,0.000,0.000
9230,12.985,0.000,0.000
9240,12.823,0.000,0.000
9250,12.656,0.000,0.000
9260,12.485,0.000,0.000
9270,12.310,0.000,0.000
9280,12.131,0.000,0.000
9290,11.947,0.000,0.000
9300,11.760,0.000,0.000
9310,11.569,0.000,0.000
9320,11.375,0.000,0.000
9330,11.178,0.000,0.000
9340,10.977,0.000,0.000
9350,10.774,0.000,0.000
9360,10.568,0.000,0.000
9370,10.359,0.000,0.000
9380,10.148,0.000,0.000
9390,9.935,0.000,0.000
9400,9.720,0.000,0.000
9410,9.503,0.000,0.000
9420,9.285,0.000,0.000
9430,9.065,0.000,0.000
9440,8.844,0.000,0.000
9450,8.621,0.000,0.000
9460,8.398,0.000,0.000
9470,8.174,0.000,0.000
9480,7.950,0.000,0.000
9490,7.725,0.000,0.000
9500,7.500,0.000,0.000
9510,7.275,0.000,0.000
9520,7.050,0.000,0.000
9530,6.826,0.000,0.000
9540,6.602,0.000,0.000
9550,6.379,0.000,0.000
9560,6.156,0.000,0.000
9570,5.935,0.000,0.000
9580,5.715,0.000,0.000
9590,5.497,0.000,0.000
9600,5.280,0.000,0.000
9610,5.065,0.000,0.000
9620,4.852,0.000,0.000
9630,4.641,0.000,0.000
9640,4.432,0.000,0.000
9650,4.226,0.000,0.000
9660,4.023,0.000,0.000
9670,3.822,0.000,0.000
9680,3.625,0.000,0.000
9690,3.431,0.000,0.000
9700,3.240,0.000,0.000
9710,3.053,0.000,0.000
9720,2.869,0.000,0.000
9730,2.690,0.000,0.000
9740,2.515,0.000,0.000
9750,2.344,0.000,0.000
9760,2.177,0.000,0.000
9770,2.015,0.000,0.000
9780,1.859,0.000,0.000
9790,1.707,0.000,0.000
9800,1.560,0.000,0.000
9810,1.419,0.000,0.000
9820,1.283,0.000,0.000
9830,1.153,0.000,0.000
9840,1.029,0.000,0.000
9850,0.911,0.000,0.000
9860,0.800,0.000,0.000
9870,0.695,0.000,0.000
9880,0.596,0.000,0.000
9890,0.505,0.000,0.000
9900,0.420,0.000,0.000
9910,0.343,0.000,0.000
9920,0.273,0.000,0.000
9930,0.210,0.000,0.000
9940,0.156,0.000,0.000
9950,0.109,0.000,0.000
9960,0.070,0.000,0.000
9970,0.040,0.000,0.000
9980,0.018,0.000,0.000
9990,0.004,0.000,0.000
10000,0.000,0.000,0.000
